,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,y_test,y_pred
83620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32775,0.0,0.0,0.0,0.0,0.0,0.0,0.1
100569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68436,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27532,0.0,0.0,0.0,0.0,0.0,0.0,0.32096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112496,0.0,0.0,0.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
68982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41541,1.0,0.3
30191,0.0,0.0,0.0,0.83692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857,0.0,0.0,0.0,1.0,0.9
102095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32255,0.0,0.0,0.0,1.0,0.8
63958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71291,1.0,1.0
21797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77863,0.0,1.0,0.9
70368,0.0,0.0,0.0,0.0,0.0,0.57844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59957,0.0,0.63884,0.0,0.1
85751,0.0,0.0,0.0,0.0,0.0,0.83047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63053,0.79009,0.0,0.0,0.0,0.0,0.0,0.0,0.56947,0.0,0.0,0.0,0.0,0.0,0.0,0.1
71756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56498,0.56498,0.76615,0.0,0.0,0.0,0.1
4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40031,0.0,1.0
96308,0.0,0.81241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
66952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90393,0.0,0.0,0.0,0.0,0.0,0.0
99356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84815,0.0,0.0,0.0,0.0,0.0,0.0
114074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42796,0.0,0.0,0.0,0.0,0.0,0.0,0.6503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91202,0.0,0.0,0.0,0.0,1.0,0.0
83058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84283,1.0,0.9
65448,0.0,0.89336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30663,1.0,1.0
35941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72884,1.0,0.6
65141,0.91266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85788,1.0,1.0
29862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34828,1.0,1.0
116933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81412,0.0,0.0,0.0,0.0,1.0,0.9
30960,0.0,0.0,0.0,0.0,0.88789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
30716,0.0,0.0,0.0,0.8273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50356,0.0,0.0,0.0,0.0,0.0,0.0,0.79374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94891,0.0,0.0,0.0,0.0,0.0,0.88323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83109,0.0,0.0,0.0,1.0,1.0
56876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9112,0.0,0.0,0.0,0.0,0.0,0.0
40334,0.0,0.0,0.0,0.0,0.0,0.6801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
81599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,1.0,1.0
21246,0.0,0.75882,0.0,0.0,0.77098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
115858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42304,0.0,0.0,0.0,0.0,0.8
93504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77391,0.0,0.0,0.0,0.0,0.0,0.4
107963,0.0,0.0,0.0,0.0,0.0,0.0,0.83933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83861,0.0,0.0,0.0,1.0,1.0
61806,0.0,0.0,0.0,0.0,0.0,0.32508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37964,0.0,0.0,0.0,0.0,1.0,0.0
103389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69253,0.0,0.0,0.0,0.0,0.89603,1.0,1.0
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37078,0.0,0.0,0.0,0.0,0.0,1.0,0.3
8560,0.0,0.75704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
117217,0.0,0.0,0.0,0.0,0.0,0.36371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
117136,0.0,0.0,0.0,0.85752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
42327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92333,0.75374,0.44289,0.0,1.0,0.3
78905,0.83566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105260,0.0,0.80707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
73655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60531,0.0,0.0,0.0,0.0,0.0,0.0,0.2
6028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88671,0.25814,0.0,0.0,0.0,0.0,0.3
40926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47903,0.0,0.0,0.0,0.0,1.0,0.8
85879,0.0,0.77302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
88828,0.0,0.0,0.0,0.0,0.0,0.28455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
117821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26209,0.0,0.32381,0.0,1.0,0.7
93384,0.0,0.0,0.0,0.0,0.0,0.0,0.74724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58434,0.0,0.0,0.0,0.0,0.0,0.0,0.88096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
108732,0.0,0.79672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
76578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64242,1.0,1.0
31520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28457,0.0,0.70026,0.0,1.0,0.8
67837,0.0,0.0,0.0,0.0,0.0,0.63013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78591,0.91917,0.0,0.0,1.0,0.3
112034,0.0,0.0,0.0,0.0,0.0,0.0,0.72119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62969,0.0,1.0,1.0
99256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71736,0.0,1.0,1.0
26025,0.0,0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
62557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7545,0.0,0.0,0.0,1.0,0.6
81829,0.0,0.76252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
106487,0.0,0.0,0.0,0.0,0.0,0.0,0.64669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11786,0.0,0.0,0.0,0.0,0.0,0.40904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87411,0.0,0.0,0.0,0.0,1.0,0.1
18396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78778,0.75682,0.80261,0.0,0.0,1.0,0.1
89115,0.0,0.0,0.0,0.0,0.0,0.59763,0.0,0.31466,0.0,0.0,0.0,0.0,0.0,0.0,0.1
116413,0.0,0.0,0.0,0.0,0.0,0.0,0.86484,0.0,0.0,0.0,0.0,0.0,0.3671,1.0,1.0
58782,0.0,0.80556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57196,0.0,0.0,0.0,0.0,0.0,0.4
58951,0.0,0.0,0.0,0.0,0.0,0.0,0.89131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29939,0.0,0.0,0.0,0.0,0.0,0.0,0.86382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34283,0.0,0.0,0.0,0.0,0.0,0.83474,0.0,0.0,0.73012,0.0,0.0,0.0,0.0,1.0,0.1
76984,0.0,0.0,0.0,0.0,0.0,0.0,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5148,0.76871,1.0,0.9
94338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89103,0.0,1.0,1.0
97814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7503,0.85143,0.90583,0.0,0.0,0.0,0.0
82509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935,0.0,0.0,0.0,1.0,0.0
12803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87258,0.0,0.0,0.0,0.0,0.0,0.5
88963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28439,0.0,0.0,0.0,0.0,0.0,0.0,0.2
108361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89143,0.0,0.0,0.0,1.0,0.8
51545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45371,0.0,0.0,0.0,0.0,0.0,0.0,0.5
104599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86302,0.0,0.0,0.0,0.0,0.0,0.6
89862,0.8694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
88920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93702,0.0,0.0,0.0,1.0,1.0
51220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53655,0.0,0.5476,0.0,0.90497,0.0,0.4
63494,0.0,0.0,0.0,0.0,0.0,0.0,0.60312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54792,0.0,0.0,0.0,0.0,0.0,0.0,0.73016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63572,0.0,0.0,0.0,0.0,0.0,0.0,0.2
32254,0.0,0.0,0.0,0.0,0.0,0.0,0.78439,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
29682,0.0,0.0,0.0,0.0,0.0,0.67149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95191,1.0,1.0
23857,0.0,0.0,0.0,0.0,0.0,0.39142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93634,0.0,0.0,0.0,0.0,0.0,0.67556,0.0,0.0,0.0,0.2913,0.0,0.0,0.48722,0.0,0.2
39026,0.0,0.0,0.0,0.0,0.0,0.0,0.87636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54327,0.0,0.0,0.0,0.0,0.0,0.8
65082,0.0,0.0,0.0,0.0,0.0,0.0,0.69014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84449,0.92781,0.0,0.0,0.0,0.5
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68719,0.0,0.0,0.0,0.0,0.75377,1.0,0.6
93975,0.0,0.0,0.0,0.0,0.0,0.0,0.86179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78651,0.75073,0.0,0.0,0.88107,1.0,0.4
110394,0.0,0.0,0.0,0.0,0.0,0.0,0.91514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94981,0.0,0.0,0.0,0.0,0.0,0.0,0.93875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
100194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93589,0.0,1.0,1.0
6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468,0.0,0.0,0.0,0.0,0.0,0.0,0.4
22470,0.0,0.0,0.0,0.0,0.75843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
103763,0.0,0.83029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
68502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46863,0.0,0.79312,0.0,0.0,0.0,0.0,0.8
116356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41672,1.0,1.0
92320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4548,0.0,0.0,0.0,0.0,0.0,0.4319,0.0,0.0,0.0,0.0,0.0,0.5566,0.0,1.0,0.3
17570,0.0,0.0,0.0,0.87594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
24244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263,0.0,0.0,0.0,1.0,0.0
47763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52721,0.0,0.0,0.0,0.0,0.0,0.0,0.95
14952,0.0,0.0,0.0,0.0,0.77149,0.0,0.0,0.0,0.68982,0.0,0.0,0.0,0.0,0.0,0.9
25685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6005,0.0,0.0,0.0,0.0,1.0,0.1
50349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61572,0.0,0.0,0.0,0.0,1.0,0.4
14401,0.79851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22529,0.0,0.80883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64398,0.0,0.0,0.0,0.0,0.0,0.0,0.8931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
95405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79097,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75349,0.0,0.0,0.0,0.0,0.0,0.0,0.5
71230,0.0,0.76554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7706,0.0,0.77989,0.0,0.0,0.0,0.0,0.0,0.36662,0.0,0.0,0.0,0.0,0.0,1.0,0.3
24878,0.0,0.75452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4464,0.82859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79012,0.0,0.0,0.0,0.0,0.0,0.61629,0.0,0.0,0.0,0.0,0.35512,0.0,0.0,0.0,0.3
83615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86651,0.0,0.0,0.0,0.0,1.0,0.6
61964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29882,1.0,1.0
8392,0.0,0.82833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
62075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89172,0.0,0.0,0.0,0.0,1.0,0.0
26934,0.0,0.0,0.0,0.84271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
112180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89871,1.0,0.2
98966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48576,0.0,0.0,0.0,0.0,0.0,1.0,0.4
67310,0.0,0.0,0.0,0.0,0.0,0.0,0.89592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75818,0.0,0.0,0.0,1.0,0.6
25483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57095,0.0,0.0,0.0,1.0,0.4
66736,0.0,0.0,0.75444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
40535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87731,0.0,0.4
100649,0.0,0.0,0.0,0.0,0.0,0.0,0.92933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7193,0.0,0.0,0.0,0.0,0.0,0.34523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27012,0.86133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
44841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92264,0.0,1.0,1.0
67395,0.81145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86428,0.89867,0.0,0.0,0.0,1.0,0.3
22357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60617,0.0,0.0,0.0,0.0,0.0,0.0,0.4
68900,0.0,0.0,0.0,0.0,0.0,0.0,0.85009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67984,0.61649,0.0,0.0,0.0,1.0,0.6
47373,0.0,0.0,0.0,0.0,0.0,0.0,0.93964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
62517,0.0,0.0,0.0,0.0,0.0,0.0,0.86972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78922,0.59171,0.0,0.5
77693,0.0,0.0,0.0,0.0,0.82193,0.89592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49403,0.0,0.0,0.0,0.0,0.0,0.27531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117389,0.80376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45125,0.0,0.0,0.0,0.0,0.0,0.50314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88695,0.0,0.0,0.0,0.0,0.0,0.0
25697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38707,0.0,0.0,0.0,0.0,0.0,1.0,0.4
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58723,1.0,0.5
105515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79868,0.0,0.0,0.0,0.0,0.0,0.0
62101,0.0,0.0,0.0,0.0,0.0,0.0,0.78918,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74535,1.0,1.0
68522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85589,1.0,0.3
98841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82362,0.0,0.0,0.0,0.0,0.0,0.0
21766,0.0,0.76993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97426,0.0,0.0,0.0,0.0,0.0,0.73574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76544,0.0,0.0,0.0,0.0,0.0,0.67627,0.0,0.0,0.0,0.0,0.0,0.0,0.75841,0.0,0.4
55489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68443,0.0,1.0
51391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48106,0.0,1.0
102714,0.0,0.0,0.0,0.0,0.78362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88789,0.78928,0.0,0.86403,0.0,1.0,0.2
45360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931,1.0,1.0
116633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73507,0.8863,0.0,0.0,0.0,0.1
102256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27352,0.0,0.0,0.0,0.0,0.0,1.0,0.0
64329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65944,1.0,1.0
92242,0.0,0.0,0.0,0.0,0.0,0.57518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.94242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
92290,0.78188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
10926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39057,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48897,0.0,0.75996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
7229,0.0,0.0,0.0,0.0,0.0,0.0,0.79842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
44388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66296,0.0,0.78536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
77268,0.0,0.0,0.0,0.0,0.0,0.40645,0.0,0.0,0.0,0.0,0.0,0.40645,0.0,0.0,0.1
139,0.0,0.0,0.0,0.0,0.0,0.0,0.91097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87754,0.76075,0.0,0.0,0.0,0.0,0.0,0.0,0.80794,0.0,0.0,0.0,0.0,0.0,1.0,0.4
58599,0.0,0.0,0.76914,0.0,0.0,0.0,0.0,0.0,0.0,0.63571,0.0,0.0,0.0,1.0,0.6
84721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88088,0.0,0.0,0.0,0.0
82977,0.0,0.0,0.0,0.0,0.0,0.0,0.94142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
115952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84444,0.0,0.0,0.0,1.0,0.6
22932,0.75141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
88016,0.0,0.0,0.0,0.0,0.0,0.42482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86992,1.0,1.0
70511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54976,0.2833,1.0,1.0
66628,0.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
92086,0.77146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
87598,0.0,0.0,0.0,0.0,0.0,0.0,0.92357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
87367,0.0,0.86338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79908,0.0,0.0,0.0,0.0,0.0,0.0
117764,0.0,0.0,0.0,0.0,0.0,0.0,0.42851,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88772,0.0,0.0,0.0,0.0,1.0,0.2
23351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79113,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72634,0.0,0.0,0.0,0.0,0.0,0.0,0.1
75487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93033,0.0,0.0,0.0,0.0,1.0,0.8
25676,0.0,0.0,0.0,0.0,0.0,0.0,0.8432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
