,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,skateboard,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
114111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32455,0.0,0.0,0.0,1.0,1.0
79949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
100223,0.84774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
101821,0.0,0.0,0.0,0.0,0.0,0.0,0.57798,0.0,0.85577,0.0,0.0,0.0,0.8683,0.0,0.0,0.0,1.0,0.4
89034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
100411,0.0,0.0,0.0,0.0,0.0,0.0,0.62711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45924,0.0,0.0,0.3
100372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
87443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
11686,0.0,0.0,0.0,0.0,0.0,0.0,0.78059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
32465,0.0,0.0,0.0,0.86916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61131,0.0,0.0,0.0,0.0,0.0,0.0,0.42007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50087,0.0,0.0,0.0,0.80413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
9783,0.0,0.0,0.0,0.0,0.0,0.0,0.43162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
45946,0.0,0.0,0.0,0.0,0.0,0.56021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90873,0.0,0.83085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
107872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
43942,0.0,0.0,0.0,0.0,0.0,0.0,0.62312,0.39089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
42388,0.0,0.0,0.0,0.0,0.0,0.0,0.60242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96614,0.0,0.0,0.0,0.75166,0.0,0.86373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75371,0.0,0.0,0.0,0.0,1.0,1.0
109133,0.0,0.0,0.0,0.0,0.91908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89855,0.0,0.0,0.7
4174,0.0,0.0,0.0,0.0,0.0,0.0,0.31744,0.39838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
102816,0.0,0.0,0.0,0.0,0.0,0.0,0.25211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
99619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
31571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
107114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81045,0.9023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
72384,0.0,0.0,0.0,0.0,0.0,0.81045,0.0,0.0,0.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
61900,0.0,0.0,0.0,0.80206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
111130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79844,0.0,0.0,0.83234,0.0,0.0,0.0,0.0,1.0,0.9
46821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84052,0.0,0.0,0.0,1.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.82234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
45519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86909,0.0,0.0,0.0,1.0,0.8
32514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
107881,0.0,0.0,0.0,0.0,0.0,0.0,0.37704,0.28899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9743,0.0,0.77243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
49970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80973,0.0,0.0,0.0,1.0,1.0
23385,0.0,0.0,0.0,0.0,0.0,0.68944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13675,0.0,0.0,0.0,0.75967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117708,0.0,0.0,0.0,0.0,0.0,0.59344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
599,0.0,0.0,0.0,0.0,0.0,0.54308,0.0,0.0,0.0,0.0,0.0,0.57967,0.60819,0.0,0.0,0.0,0.0,0.2
111496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
28127,0.0,0.0,0.0,0.81353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
73921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28473,0.0,0.0,0.27381,0.0,0.0,0.0,0.0,0.8
69563,0.0,0.0,0.0,0.76488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
66581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34636,0.0,0.0,0.0,1.0,0.8
6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25162,0.27253,0.0,0.0,0.0,0.0,0.7
53882,0.0,0.0,0.0,0.0,0.0,0.0,0.66187,0.0,0.48905,0.0,0.87977,0.0,0.0,0.0,0.0,0.0,1.0,0.3
26288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64813,0.0,0.0,0.0,0.0,0.0,1.0
28197,0.0,0.0,0.0,0.0,0.0,0.0,0.70243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
71490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75684,0.0,0.0,0.0,0.0,1.0,1.0
99255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53212,0.0,0.0,0.0,1.0,0.5
94476,0.83361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
87803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
111247,0.0,0.0,0.0,0.0,0.0,0.0,0.82918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50317,0.0,0.0,0.0,0.0,0.0,0.75758,0.0,0.0,0.8384,0.86804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45342,0.0,0.0,0.0,0.0,0.0,0.0,0.38706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86352,0.0,0.0,0.0
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86624,0.0,0.0,0.67682,0.0,0.0,0.0,0.0,0.3
103435,0.0,0.0,0.0,0.0,0.7578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61602,0.0,0.0,0.69714,0.0,0.0,0.0,0.0,1.0,0.8
51843,0.0,0.0,0.0,0.78777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
40,0.0,0.0,0.0,0.0,0.0,0.0,0.75304,0.0,0.0,0.0,0.0,0.75303,0.0,0.0,0.0,0.0,1.0,1.0
10068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85923,0.0,0.0,0.0,0.0,0.0,1.0
37977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
6761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108369,0.0,0.0,0.0,0.0,0.0,0.0,0.57499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
16442,0.0,0.0,0.0,0.0,0.0,0.0,0.88817,0.41475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
100717,0.0,0.0,0.0,0.0,0.0,0.0,0.55615,0.57806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
104020,0.0,0.0,0.0,0.0,0.0,0.0,0.37723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
55087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47802,0.0,1.0,0.3
19198,0.0,0.0,0.0,0.0,0.0,0.71717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
54219,0.0,0.0,0.0,0.0,0.0,0.0,0.53056,0.6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
53809,0.0,0.81829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5926,0.0,0.0,0.0,0.0,0.0,0.65847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
69847,0.0,0.0,0.0,0.75166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
23800,0.0,0.76411,0.0,0.0,0.0,0.0,0.0,0.0,0.42803,0.50098,0.61881,0.0,0.0,0.0,0.0,0.0,1.0,0.2
67033,0.81671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
101520,0.0,0.0,0.0,0.0,0.0,0.0,0.90805,0.0,0.88853,0.9279,0.87314,0.0,0.62683,0.0,0.0,0.0,0.0,0.1
34957,0.0,0.0,0.0,0.0,0.0,0.78616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83550,0.0,0.0,0.0,0.0,0.0,0.0,0.93328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
73188,0.0,0.0,0.0,0.0,0.0,0.78628,0.79348,0.0,0.61496,0.0,0.84361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84888,0.0,0.0,0.0,0.0,0.0,0.0,0.28866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
67773,0.0,0.0,0.0,0.0,0.0,0.0,0.34088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48937,0.81222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71885,0.63586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
19707,0.0,0.0,0.0,0.0,0.0,0.0,0.84158,0.0,0.0,0.0,0.0,0.0,0.6921,0.0,0.0,0.0,1.0,0.9
10177,0.0,0.0,0.0,0.0,0.0,0.0,0.55365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
75688,0.0,0.0,0.0,0.0,0.0,0.59603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49319,0.0,0.0,0.0,0.79643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
47642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703,0.0,0.0,0.0,1.0,1.0
34283,0.0,0.0,0.0,0.0,0.0,0.83474,0.0,0.0,0.73012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
19971,0.0,0.0,0.0,0.0,0.0,0.0,0.91673,0.39011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
4359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37490,0.0,0.0,0.0,0.0,0.0,0.0,0.88295,0.0,0.0,0.81206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
76665,0.0,0.0,0.0,0.0,0.0,0.0,0.31039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
14416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62262,0.0,0.0,0.0,0.0,1.0,1.0
104271,0.0,0.0,0.0,0.84942,0.0,0.0,0.64551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29103,0.71922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
33632,0.0,0.0,0.0,0.0,0.0,0.0,0.58257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
69517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93181,0.0,0.0,0.2
24347,0.78852,0.0,0.0,0.0,0.0,0.74813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
28611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72226,0.0,0.0,0.0,0.0,0.9333333333333333
84653,0.0,0.0,0.0,0.0,0.0,0.0,0.25827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28082,0.0,0.77319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
60649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32463,0.0,0.0,0.2
37629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
89193,0.0,0.0,0.0,0.0,0.0,0.0,0.53379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
74525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86602,0.0,0.0,0.0,0.0,0.0,1.0
5726,0.0,0.79462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3294,0.0,1.0,0.5
19329,0.0,0.0,0.0,0.0,0.0,0.0,0.33784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
7371,0.0,0.0,0.0,0.0,0.0,0.0,0.37484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54493,0.0,0.79318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
68072,0.0,0.0,0.0,0.0,0.0,0.0,0.42435,0.0,0.82636,0.80902,0.0,0.0,0.69663,0.0,0.0,0.0,1.0,1.0
27974,0.0,0.0,0.0,0.81347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
110222,0.0,0.76106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
17930,0.0,0.0,0.0,0.0,0.0,0.32181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
113297,0.0,0.0,0.0,0.0,0.0,0.27434,0.0,0.0,0.66477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
88109,0.0,0.0,0.0,0.0,0.0,0.0,0.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
27576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
91768,0.0,0.0,0.0,0.0,0.0,0.0,0.83509,0.0,0.0,0.0,0.88534,0.0,0.0,0.0,0.0,0.0,0.0,0.3
47269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86398,0.0,0.0,0.0,0.0,1.0,1.0
114519,0.78128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
94376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71769,0.89187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
85705,0.77477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82994,0.0,0.8577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
77205,0.0,0.0,0.0,0.0,0.0,0.3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
84490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
71322,0.0,0.0,0.0,0.0,0.0,0.71489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51441,0.0,0.0,0.7
32974,0.0,0.0,0.0,0.0,0.0,0.0,0.59707,0.0,0.88943,0.0,0.90007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91837,0.0,0.0,0.0,0.0,0.0,0.86236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61781,0.0,0.0,0.0,1.0,1.0
65099,0.0,0.0,0.0,0.0,0.0,0.0,0.52359,0.0,0.0,0.0,0.0,0.0,0.0,0.52359,0.0,0.0,0.0,0.0
16122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41236,0.0,0.0,0.0,1.0,1.0
44436,0.0,0.0,0.0,0.0,0.0,0.89647,0.0,0.0,0.6873,0.0,0.89931,0.0,0.74491,0.0,0.0,0.0,0.0,0.3
24107,0.7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
89396,0.87134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
72482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83716,0.0,0.0,0.0,1.0,1.0
41575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59394,0.0,1.0,0.1
16281,0.0,0.0,0.0,0.0,0.0,0.0,0.69229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77969,0.0,0.84161,0.0,0.0,0.0,0.0,0.0,1.0,0.1
73439,0.0,0.82249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
45183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
17290,0.0,0.76512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17263,0.0,0.76546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8430,0.0,0.81341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
105546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90399,0.0,0.0,0.0,1.0,0.0
57524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64829,0.0,0.0,0.7959,0.0,0.0,0.0,0.0,1.0,0.9
94691,0.0,0.0,0.0,0.0,0.0,0.0,0.50178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
78183,0.77262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
105606,0.0,0.0,0.0,0.0,0.0,0.79237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31755,0.0,0.0,0.0,0.0,0.0,0.0,0.31739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
23264,0.0,0.0,0.0,0.0,0.0,0.0,0.41594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
35674,0.0,0.0,0.0,0.0,0.0,0.0,0.58473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
7414,0.0,0.0,0.0,0.0,0.0,0.0,0.73878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
51719,0.0,0.0,0.0,0.0,0.0,0.41816,0.0,0.0,0.44408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
19264,0.8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8689,0.0,0.0,0.0,0.0,0.0,0.0,0.63959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90643,0.0,1.0,0.1
58716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
42884,0.0,0.0,0.0,0.83598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102871,0.0,0.0,0.83433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
43297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88499,0.0,0.0,0.7
109096,0.0,0.0,0.0,0.0,0.0,0.7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99496,0.79536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
74753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84567,0.0,0.0,0.0,1.0,1.0
20246,0.0,0.0,0.0,0.0,0.0,0.0,0.33596,0.0,0.45263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
22588,0.0,0.0,0.0,0.0,0.0,0.0,0.83051,0.72897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
38647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111195,0.0,0.0,0.0,0.0,0.7825,0.0,0.93197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
16394,0.0,0.0,0.0,0.0,0.0,0.51821,0.0,0.0,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,0.0,0.0,0.0,0.0,0.0,0.0,0.58268,0.0,0.0,0.40036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
112680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92640,0.0,0.0,0.0,0.0,0.0,0.76922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79847,0.0,0.0,0.0,0.0,0.0,0.7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
7540,0.0,0.0,0.0,0.0,0.0,0.26947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14168,0.0,0.0,0.0,0.0,0.0,0.52697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
