,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,surfboard,chair,couch,potted plant,bed,dining table,toilet,tv,refrigerator,y_test,y_pred
14325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78077,0.0,0.0,0.87281,0.0,0.0,0.0,0.0,0.0,0.9
58840,0.0,0.82987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73948,0.0,0.0,0.0,0.0,0.0,0.0,0.28711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
26152,0.0,0.0,0.0,0.0,0.0,0.84674,0.0,0.74962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
41101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53089,0.0,0.0,0.0,0.0,1.0,1.0
15455,0.0,0.84442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
23050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
32948,0.0,0.0,0.0,0.76313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.0,1.0
62299,0.0,0.0,0.0,0.0,0.0,0.27748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
5022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33319,0.0,0.0,0.0,1.0,0.6
70568,0.0,0.0,0.0,0.84111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83588,0.0,0.0,0.85645,0.0,0.0,0.0,0.0,1.0,1.0
72036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
3832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90476,0.0,0.0,0.0,0.0,0.0,0.8527,0.0,0.0,0.0
35475,0.0,0.0,0.0,0.0,0.0,0.85912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11350,0.86033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
95041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
111572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65429,0.0,0.0,0.0,1.0,1.0
77708,0.75259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
104148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
82919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622,0.56519,0.56519,0.0,0.44007,0.0,0.0,0.0,0.0,0.4
110492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49502,0.0,0.0,0.5
39031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31909,0.0,0.0,0.0,0.0,0.0,0.9196,0.0,0.0,0.3
103017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74488,0.0,0.0,0.0
29371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46183,0.0,0.0,0.45356,0.0,0.0,0.0,0.0,0.0,0.5
79809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84761,0.0,0.0,0.0,1.0,1.0
49477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
22616,0.0,0.0,0.0,0.0,0.0,0.0,0.78076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
72484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30379,0.0,0.0,0.58813,0.0,0.0,0.0,0.0,0.7
63977,0.0,0.0,0.0,0.0,0.0,0.57347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52131,0.0,0.0,0.0,0.0,0.75529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
58977,0.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
28026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88961,0.0,0.0,0.0,0.0,0.0,0.5
77828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
104680,0.0,0.78376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
58822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58335,0.0,0.0,0.0,0.0,1.0,0.2
15274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79027,0.0,0.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.3
45658,0.0,0.0,0.0,0.0,0.0,0.0,0.26203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
116228,0.0,0.0,0.0,0.0,0.0,0.64119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
85318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53514,0.0,0.6363,0.0,0.0,0.0,0.0,1.0,1.0
29644,0.0,0.0,0.0,0.0,0.0,0.27369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
1847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37794,0.0,0.0,0.0,1.0,1.0
53429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735,0.0,0.0,0.0,0.33884,0.0,0.0,0.0,1.0,0.4
52629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88063,0.56935,0.0,0.0,0.0,0.0,0.0,1.0,0.3
17885,0.0,0.0,0.0,0.0,0.0,0.64784,0.0,0.82719,0.64356,0.93235,0.0,0.0,0.0,0.0,0.0,0.0,0.2
93337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81602,0.0,0.0,0.0,0.0,1.0,0.9
15960,0.0,0.0,0.0,0.0,0.0,0.0,0.41918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
19119,0.0,0.0,0.0,0.0,0.82224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64848,0.0,0.0,0.0,0.0
80724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90066,0.0,0.0,0.0,1.0,1.0
107661,0.0,0.0,0.0,0.86226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
19561,0.0,0.0,0.0,0.0,0.0,0.46202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
65284,0.0,0.79076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33730,0.81456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
26086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84069,0.0,0.0,0.0,1.0,1.0
38334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87323,0.30619,0.87323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89475,0.0,0.0,0.0,1.0,0.1
64664,0.0,0.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
117772,0.0,0.0,0.79488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
49362,0.0,0.0,0.0,0.86346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62905,0.0,0.0,0.0
39346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85030,0.80601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
67355,0.0,0.0,0.0,0.0,0.0,0.0,0.59394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
22392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89028,0.80195,0.0,0.0,0.0,0.0,0.7
99304,0.0,0.75174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28388,0.0,0.0,0.0,1.0,1.0
95202,0.0,0.84011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4659,0.0,0.0,0.0,0.0,0.0,0.4201,0.0,0.0,0.56311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83552,0.0,0.0,0.0,1.0,1.0
48081,0.0,0.0,0.0,0.0,0.0,0.87011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
116867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60326,0.0,0.0,0.0,0.0,1.0,1.0
21127,0.0,0.0,0.0,0.0,0.0,0.78385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
12508,0.0,0.0,0.0,0.0,0.0,0.88729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23820,0.0,0.0,0.0,0.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
102088,0.0,0.0,0.0,0.0,0.0,0.58322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97457,0.0,0.0,0.0,0.0,0.0,0.74132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59788,0.0,0.75593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101574,0.0,0.0,0.0,0.0,0.0,0.87806,0.0,0.37374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
111283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
90514,0.0,0.0,0.76631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
114938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88165,0.0,0.0,0.88165,0.0,0.0,0.0,0.0,1.0,0.5
99483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47718,0.82611,0.0,0.49529,0.81963,0.0,0.0,0.0,1.0,0.5
116357,0.0,0.0,0.0,0.0,0.0,0.5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
35355,0.0,0.86184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27659,0.0,0.0,0.0,0.0,0.79206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40128,0.0,0.0,0.0,0.0,0.0,0.81923,0.0,0.90664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
9121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85118,0.0,0.0,0.29298,0.0,0.0,0.0,0.0,0.0,0.7
2979,0.0,0.0,0.0,0.77683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72457,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
71363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89933,0.0,1.0,0.7
80981,0.0,0.0,0.0,0.0,0.0,0.84976,0.0,0.0,0.0,0.0,0.0,0.46082,0.0,0.0,0.0,1.0,0.7
65173,0.0,0.78596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
109891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32947,0.0,0.0,0.74862,0.0,0.0,0.0,0.0,0.4
62952,0.0,0.0,0.0,0.0,0.0,0.46932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29105,0.0,0.0,0.76424,0.0,0.0,0.8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90297,0.93312,0.89836,0.0,0.80687,0.0,0.0,0.0,0.0,0.1
9312,0.0,0.0,0.0,0.0,0.0,0.49646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
29888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2735,0.0,0.0,0.0,0.0,1.0,0.3
109363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
84360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84093,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56288,0.0,0.0,0.0,0.75273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
35694,0.0,0.0,0.0,0.0,0.0,0.57998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89103,0.0,0.0,0.0,0.0,1.0,1.0
37257,0.0,0.8613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
38360,0.0,0.78754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29369,0.0,1.0,0.4
65910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91041,0.0,0.0,0.0,1.0,0.8
48094,0.0,0.0,0.0,0.0,0.0,0.0,0.32099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
5070,0.0,0.0,0.0,0.0,0.76778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50556,0.0,0.78957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333333
65559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81411,0.0,0.0,0.0,1.0,0.9
31527,0.0,0.0,0.0,0.0,0.0,0.0,0.32309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
63592,0.0,0.0,0.0,0.0,0.0,0.0,0.59313,0.0,0.82758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
113084,0.0,0.0,0.0,0.0,0.0,0.50192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63514,0.0,0.0,0.5
22804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59344,0.84177,0.84112,0.0,0.0,0.0,0.0,0.0,0.0,0.3
97415,0.0,0.0,0.0,0.0,0.0,0.0,0.39403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
96744,0.0,0.0,0.0,0.0,0.0,0.30995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
56052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176,0.0,0.0,0.0,0.0,1.0,1.0
18553,0.0,0.0,0.0,0.0,0.0,0.68853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
22036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77683,0.0,0.0,0.81642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
17719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66811,0.0,0.0,0.0,1.0,1.0
38695,0.0,0.0,0.0,0.0,0.0,0.36942,0.0,0.0,0.60897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
16637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25697,0.0,0.0,0.0,1.0,1.0
55472,0.0,0.0,0.0,0.0,0.0,0.0,0.59269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69141,0.83227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
11946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59131,0.0,0.0,0.0,1.0,0.1
54004,0.0,0.0,0.0,0.0,0.0,0.78103,0.0,0.6974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
76271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
109663,0.0,0.0,0.0,0.76031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86624,0.0,0.0,0.67682,0.0,0.0,0.0,0.0,0.9
97176,0.0,0.0,0.0,0.76792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38153,0.25533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
51387,0.0,0.75795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
60222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90648,0.0,0.0,0.0,0.0,1.0,1.0
46625,0.0,0.0,0.0,0.77817,0.0,0.87211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
108776,0.0,0.0,0.0,0.75344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72659,0.0,0.75628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
108032,0.0,0.75039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
82165,0.0,0.0,0.0,0.0,0.0,0.75505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51052,0.0,0.0,0.0,0.0,1.0
13684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39695,0.0,0.0,0.0,1.0,0.9
88036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
16225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26624,0.53691,0.0,0.0,0.0,1.0,0.1
21268,0.76278,0.0,0.0,0.0,0.0,0.39307,0.0,0.0,0.88129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
95327,0.0,0.0,0.0,0.0,0.0,0.0,0.75078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87901,0.0,0.0,0.0,0.0,1.0,1.0
92827,0.0,0.0,0.0,0.78131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
4911,0.77135,0.0,0.0,0.0,0.0,0.28956,0.0,0.0,0.0,0.0,0.72976,0.0,0.0,0.0,0.0,0.0,0.1
70628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87052,0.87766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
26447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358,0.0,0.0,0.40716,0.0,0.0,0.0,0.0,0.0,0.3
42535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678,0.73452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
79533,0.0,0.0,0.0,0.79119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
31434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3861,0.0,0.0,0.0,0.0,1.0
446,0.0,0.0,0.0,0.78806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
90192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37296,0.0,0.0,0.0,1.0,0.2
66709,0.0,0.0,0.0,0.0,0.0,0.92112,0.0,0.39646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
60369,0.0,0.75164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
29049,0.0,0.0,0.0,0.0,0.0,0.46459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22752,0.0,0.0,0.0,0.77634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
103970,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
100211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66475,0.0,0.90671,0.0,0.0,0.0,0.0,0.0,0.0,0.6
90832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40455,0.0,1.0,0.1
89793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48369,0.0,0.0,0.0,1.0,0.8
108805,0.0,0.0,0.0,0.0,0.0,0.0,0.43334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34922,0.0,0.0,0.0,0.0,0.0,0.0,0.71398,0.0,0.0,0.0,0.0,0.88059,0.0,0.0,0.0,1.0,0.9
111374,0.0,0.0,0.0,0.82032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18937,0.0,0.0,0.0,0.84297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
47271,0.77026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
32609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68421,0.0,0.0,0.94361,0.0,0.0,0.0,0.0,1.0,1.0
55762,0.0,0.0,0.0,0.0,0.0,0.47375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12831,0.77917,0.0,0.0,0.0,0.0,0.78974,0.0,0.0,0.0,0.0,0.25941,0.0,0.0,0.0,0.0,0.0,0.0
39084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83934,0.0,0.0,0.0,1.0,1.0
80117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71148,0.75967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
69824,0.0,0.75823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
118171,0.0,0.75007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63321,0.0,0.0,0.0,0.0,0.0,0.32633,0.0,0.0,0.0,0.0,0.70063,0.0,0.0,0.0,0.0,0.0,0.1
71729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86912,0.0,0.0,0.33855,0.0,0.0,0.0,0.0,1.0,0.5
45320,0.0,0.0,0.0,0.0,0.0,0.44664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
19113,0.0,0.75865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105508,0.0,0.0,0.0,0.0,0.0,0.0,0.80579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77839,0.83478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
