,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,tv,refrigerator,y_test,y_pred
78872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86534,0.0,0.0,0.70639,0.0,0.0,1.0,0.6
77912,0.0,0.0,0.0,0.0,0.0,0.0,0.34135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98214,0.0,0.0,0.0,0.0,0.0,0.0,0.86075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
106926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86892,0.0,0.0,0.1
74053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80402,0.0,0.0,0.30219,0.0,0.0,0.0,1.0,0.5
8560,0.0,0.75704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
30705,0.0,0.84164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77176,0.0,0.0,0.8
57154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91161,0.0,0.0,0.0,1.0
116983,0.0,0.0,0.0,0.77138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65519,0.0,0.0,1.0,1.0
70386,0.0,0.0,0.0,0.0,0.0,0.89819,0.0,0.0,0.86815,0.89717,0.0,0.0,0.69611,0.0,0.0,0.0,0.2
64307,0.77703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
8358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56668,0.0,0.0,1.0,1.0
24089,0.0,0.0,0.0,0.0,0.0,0.0,0.9238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43957,0.0,0.0,0.0,0.0,0.0,0.0,0.79475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
28617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44611,0.0,0.0,0.0,0.0,1.0,0.2
40339,0.0,0.0,0.0,0.0,0.0,0.0,0.72388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86111,0.0,0.0,0.0,0.0,0.0,1.0,0.4
35348,0.83719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
28339,0.0,0.0,0.0,0.0,0.82875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80537,0.0,0.0,0.4
18476,0.0,0.0,0.0,0.0,0.75579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73654,0.0,0.0,0.0
10053,0.0,0.0,0.0,0.0,0.0,0.0,0.90926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91103,0.0,0.0,0.0,1.0,1.0
70615,0.0,0.0,0.0,0.0,0.0,0.87772,0.0,0.78175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
91141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89209,0.0,0.0,0.9
46490,0.0,0.0,0.0,0.0,0.0,0.47516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
48697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83064,0.0,0.0,1.0,1.0
117900,0.0,0.0,0.77204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
94280,0.0,0.0,0.0,0.0,0.0,0.66377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65755,0.0,0.0,0.8493,0.0,0.0,0.0,0.0,1.0
25568,0.0,0.0,0.0,0.0,0.0,0.89764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73642,0.0,0.0,0.0,0.0,0.0,1.0,0.7
6757,0.0,0.0,0.0,0.0,0.0,0.35307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96044,0.0,0.0,0.0,0.0,0.0,0.0,0.73582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
108790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39877,0.0,0.0,1.0,1.0
105946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86919,0.0,0.0,0.35002,0.0,0.0,0.0,1.0,0.9
98632,0.0,0.0,0.0,0.0,0.0,0.0,0.89469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
67602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
10068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85923,0.0,0.0,0.0,0.0,1.0
24441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45723,0.0,0.0,0.74035,0.0,0.0,0.0,1.0,0.9
41004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55812,0.0,0.0,0.0,0.0,0.0,0.78288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80894,0.0,0.0,0.0,0.0,0.0,1.0,1.0
53958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999,0.0,0.0,0.0,0.0,1.0
101796,0.0,0.0,0.0,0.86804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71516,0.0,0.0,0.0,0.0,0.0,1.0,0.2
71812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90799,0.46249,0.0,0.67493,0.0,0.0,0.0,0.2
39036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
10197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27994,0.0,0.0,1.0,1.0
48987,0.0,0.0,0.0,0.0,0.0,0.0,0.92437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21888,0.0,0.0,0.0,0.83732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78077,0.0,0.0,1.0,0.9
108836,0.0,0.0,0.78426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
19846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33656,0.0,0.0,0.1
58716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
93252,0.0,0.0,0.0,0.0,0.0,0.43832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
65988,0.0,0.0,0.0,0.0,0.0,0.0,0.52369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
74759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55369,0.0,0.0,1.0,1.0
8659,0.0,0.0,0.0,0.82728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
112441,0.75023,0.0,0.0,0.0,0.0,0.76038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70776,0.0,0.0,0.0,0.0,0.0,0.37564,0.0,0.0,0.71294,0.0,0.0,0.32174,0.0,0.0,0.0,0.0,0.2
75405,0.0,0.0,0.0,0.0,0.0,0.0,0.90652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90482,0.76712,0.0,0.77659,0.0,0.0,1.0,0.1
91310,0.0,0.0,0.0,0.0,0.0,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80302,0.0,0.0,0.0,0.86146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89273,0.0,0.0,0.9
19770,0.0,0.0,0.0,0.0,0.75972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26994,0.0,0.0,1.0,1.0
24230,0.0,0.0,0.0,0.78595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30130,0.0,0.0,0.0,0.0,0.0,0.0,0.80845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
107449,0.0,0.0,0.0,0.0,0.0,0.0,0.86928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77228,0.0,0.0,0.0,1.0,0.3
108772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88574,0.0,0.0,0.0,0.0,0.0,0.0,0.9
92562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47687,0.0,0.0,0.0,1.0,0.7
79850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90032,0.0,0.0,0.0,0.0,0.0,0.0,0.7
96855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
76043,0.0,0.0,0.0,0.0,0.0,0.27758,0.0,0.0,0.0,0.0,0.0,0.80708,0.0,0.0,0.0,0.0,0.6
31100,0.0,0.0,0.0,0.86582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
28313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68209,0.0,0.0,0.0,0.0,0.0,0.0,0.9
15766,0.0,0.0,0.0,0.0,0.0,0.71768,0.0,0.0,0.723,0.0,0.86285,0.0,0.0,0.0,0.0,0.0,0.2
36799,0.0,0.0,0.0,0.0,0.0,0.0,0.62259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22293,0.0,0.0,0.0,0.0,0.0,0.64067,0.0,0.0,0.0,0.0,0.89487,0.0,0.0,0.0,0.0,0.0,0.0
59201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47814,0.0,0.0,0.0,0.0,0.5
72464,0.0,0.0,0.0,0.0,0.0,0.79629,0.0,0.0,0.2708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
113327,0.0,0.80664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
87459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72763,0.0,0.0,0.0,0.0,0.0,1.0,0.4
18581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68576,0.0,0.0,0.0,1.0,0.4
98990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853,0.0,0.0,0.27804,0.0,0.0,1.0,0.5
47462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66423,0.0,0.0,0.0,0.0,0.86066,0.0,0.0,1.0,0.8
67925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31274,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
47826,0.0,0.0,0.79726,0.0,0.0,0.68285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25830,0.0,0.0,0.0,0.0,0.0,0.78691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72034,0.0,0.0,0.0,1.0,0.8
20281,0.0,0.0,0.0,0.0,0.0,0.0,0.79777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
74588,0.0,0.0,0.0,0.0,0.84571,0.0,0.0,0.0,0.75509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105571,0.0,0.0,0.0,0.0,0.0,0.0,0.91329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
73811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93328,0.0,0.0,0.0,1.0,0.7
111454,0.0,0.0,0.0,0.0,0.0,0.0,0.79649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
117920,0.0,0.0,0.0,0.77014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4
81738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4191,0.0,0.0,0.0,0.0,0.0,0.62421,0.0,0.0,0.0,0.38761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74785,0.82646,0.0,0.0,0.0,0.0,0.56553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
66314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59929,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
110192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
19006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76578,0.0,0.0,0.0,0.0,0.0,1.0,0.3
44415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89863,0.0,0.0,0.0,1.0,0.5
87402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
34348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66688,0.0,0.76222,0.0,0.0,0.0,0.0,1.0,0.2
98675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59066,0.0,0.43238,0.0,0.0,0.0,0.0,0.0,0.1
113889,0.0,0.0,0.0,0.0,0.0,0.0,0.89223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
96996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88182,0.0,0.0,0.47496,0.0,0.0,0.0,1.0,0.6
67791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89126,0.0,0.0,0.56413,0.0,0.0,0.0,0.5
103190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20847,0.0,0.0,0.0,0.0,0.0,0.0,0.86547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29847,0.0,0.0,0.46997,0.82051,0.0,1.0,0.7
9990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.65066,0.0,0.0,1.0,0.9
48620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79794,0.0,0.0,0.0,0.82088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55792,0.0,0.0,0.0,0.0,0.0,0.0,0.78707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51167,0.0,0.0,0.0,0.83088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93697,0.84128,0.0,0.0,0.0,0.0,0.0,0.4
58921,0.0,0.0,0.0,0.0,0.0,0.0,0.93813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
88775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3646,0.0,0.0,0.33187,0.0,0.0,0.0,1.0
43553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74114,0.0,0.0,0.0,0.63642,0.0,0.0,0.0
45473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55482,0.0,0.0,1.0,1.0
31041,0.83351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
15659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59313,0.0,0.82758,0.0,0.0,0.0,0.0,0.0,1.0,0.6
10056,0.0,0.0,0.0,0.0,0.0,0.0,0.73601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
46249,0.0,0.0,0.0,0.0,0.0,0.69953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88548,0.85474,0.0,0.0,0.0,0.0,0.0,0.5
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7951,0.0,0.0,0.0,0.0,0.0,0.73603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38041,0.0,0.0,1.0,1.0
45532,0.0,0.0,0.0,0.0,0.0,0.39437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944,0.50425,0.0,0.0,0.0,0.0,0.0,1.0,0.4
72229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81047,0.0,0.48727,0.0,0.0,0.0,0.0,0.6
38002,0.0,0.77209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80101,0.0,0.0,0.83395,0.0,0.0,0.0,1.0,0.7
55544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80935,0.0,0.0,0.0
91389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83517,0.90999,0.0,0.0,0.0,0.0,0.0,0.1
14390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3992,0.0,0.0,0.0,1.0
62904,0.0,0.82251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109455,0.0,0.75987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
66127,0.0,0.0,0.0,0.0,0.0,0.43701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30815,0.0,0.0,0.0,0.0,0.0,0.0,0.9106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87322,0.0,0.0,0.90853,0.0,0.0,0.0,1.0,0.9
86061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84025,0.0,0.0,1.0,1.0
71417,0.0,0.76229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
58937,0.0,0.83129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
26885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931,0.0,0.0,0.0,1.0,0.4
48938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87273,0.0,0.0,0.4
68605,0.0,0.0,0.0,0.0,0.0,0.0,0.79847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77323,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8882,0.0,0.0,0.52355,0.0,0.0,0.0,1.0,0.2
29902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29908,0.3383,0.0,0.49468,0.0,0.0,0.0,0.0,0.3
17568,0.0,0.0,0.0,0.0,0.0,0.50528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8315,0.0,0.0,0.0,1.0,1.0
83746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14168,0.0,0.0,0.0,0.0,0.0,0.52697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475
103271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27886,0.0,0.0,1.0,1.0
30083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72326,0.0,0.0,0.0,1.0,1.0
53393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77566,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45274,0.0,0.0,0.0,0.0,0.0,0.0,0.8778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5626,0.0,0.89874,0.0,0.0,0.0,0.0,1.0,0.0
93778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63351,0.0,0.0,0.2
37665,0.0,0.0,0.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
100995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7
82485,0.0,0.92472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
76464,0.0,0.0,0.0,0.0,0.0,0.0,0.31541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9
94750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63414,0.851,0.0,0.0,0.0,0.0,0.0,0.8
1621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62486,0.0,0.0,1.0,0.9
54361,0.0,0.0,0.0,0.0,0.0,0.0,0.7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40798,0.0,0.0,0.0,0.0,0.0,0.0,0.54077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36781,0.0,0.0,0.0,0.0,0.0,0.69481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
48287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86582,0.83927,0.88329,0.0,0.26646,0.0,0.0,0.0,0.1
33679,0.8313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72731,0.0,0.0,0.70469,0.0,0.0,0.0,0.0,0.9
8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6051,0.0,0.0,1.0,0.9
15836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88328,0.0,0.0,0.0,0.0,0.0,0.0
13658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50991,0.0,0.0,0.0,1.0
28149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
