,Bedroom,Dinning,Livingroom,Bathroom,Kitchen,bench,snowboard,surfboard,chair,couch,potted plant,bed,dining table,tv,y_test,y_pred
69633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27639,0.55115,0.81747,0.0,0.0,0.0,1.0,0.1
20247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5438,0.0,0.0,0.0,0.0,0.0,0.0,0.3
111395,0.0,0.0,0.0,0.0,0.0,0.77292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48582,0.0,1.0,1.0
57080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87375,0.0,0.0,0.0,0.0,0.0,0.3
31662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27142,0.0,1.0,0.6
33385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38545,0.0,0.0,0.0,0.0,1.0,0.7
45480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94037,0.0,0.0,1.0,1.0
59280,0.79946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101150,0.0,0.0,0.0,0.0,0.0,0.4391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33435,0.0,0.75735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
25819,0.0,0.0,0.0,0.0,0.0,0.0,0.90083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
84740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36471,0.0,0.0,0.4
84946,0.0,0.0,0.82401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
43986,0.83308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47802,0.0,1.0,0.2
108941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69662,0.0,0.0,0.0,0.0,1.0,0.4
79894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406,0.0,0.0,0.0,0.0,0.0,0.9
114091,0.0,0.0,0.0,0.0,0.0,0.74531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88057,0.0,0.0,0.0,0.0,0.0,0.58906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87861,0.0,0.0,0.59492,0.0,0.0,1.0,1.0
104034,0.0,0.0,0.76671,0.0,0.0,0.0,0.0,0.0,0.79542,0.0,0.0,0.0,0.0,0.0,1.0,0.3
39945,0.0,0.0,0.0,0.0,0.0,0.67108,0.0,0.29316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
17737,0.80515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85856,0.0,0.0,0.83374,0.0,1.0,0.4
7511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77866,0.0,0.3
108904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
92785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63235,0.0,0.0,0.33818,0.0,0.0,1.0,0.6
58041,0.0,0.81508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
79990,0.0,0.0,0.0,0.0,0.0,0.0,0.88128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48082,0.0,0.0,0.0,0.0,0.0,0.41638,0.0,0.0,0.0,0.0,0.0,0.88609,0.0,0.0,0.0,0.4
1518,0.0,0.0,0.0,0.0,0.0,0.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
38343,0.0,0.0,0.0,0.0,0.0,0.25164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77532,0.0,0.0,0.0,0.0,1.0,1.0
58113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79581,0.0,0.59488,0.0,0.0,1.0,0.3
35137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91691,0.0,0.0,0.0,0.0,0.0,0.0,0.5
72504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46823,0.85894,0.0,0.0,0.0,0.0,1.0,0.5
16794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88768,0.0,0.0,0.0,0.0,1.0,1.0
49094,0.0,0.83493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
95021,0.0,0.0,0.0,0.0,0.0,0.0,0.28822,0.0,0.86212,0.0,0.0,0.0,0.0,0.0,1.0,0.7
74881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89427,0.80082,0.8813,0.0,0.0,0.0,0.0,0.3
73048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66444,0.0,0.0,1.0,0.6
9881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85303,0.0,0.0,0.0,0.0,1.0,0.7
3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932,1.0,1.0
105994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41152,0.0,1.0,1.0
91273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26852,0.0,0.6
113992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
80583,0.0,0.0,0.0,0.0,0.0,0.27064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.0,0.0,0.0,0.0,0.0,0.68903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77622,0.0,0.0,0.41237,0.0,0.0,1.0,0.7
20689,0.0,0.0,0.0,0.75131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86781,0.0,0.0,0.49141,0.0,0.0,1.0,0.6
22666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85466,0.0,0.8
88534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56823,0.0,1.0,1.0
94165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77262,0.0,0.9
42104,0.0,0.0,0.0,0.0,0.0,0.89066,0.0,0.0,0.0,0.3177,0.0,0.0,0.0,0.0,0.0,0.9
61527,0.0,0.82695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
86066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25725,0.50381,0.0,0.0,0.0,0.0,0.1
37382,0.0,0.0,0.0,0.0,0.0,0.0,0.32997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90790,0.0,0.77151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
72030,0.0,0.0,0.0,0.0,0.0,0.40497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
13171,0.0,0.75276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1
16184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86746,0.0,1.0,1.0
75367,0.0,0.0,0.0,0.0,0.0,0.0,0.75312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23108,0.0,0.0,0.0,0.0,0.0,0.75054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108546,0.0,0.0,0.0,0.0,0.0,0.0,0.46258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
76379,0.75301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114491,0.0,0.0,0.0,0.0,0.0,0.79214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28526,0.0,0.75419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
38767,0.0,0.0,0.0,0.0,0.0,0.29818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40858,0.0,0.0,0.0,0.0,0.0,0.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
53869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87912,0.0,0.0,0.0,0.0,0.0,1.0,0.7
100700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95081,0.0,0.0,1.0,1.0
98041,0.0,0.0,0.0,0.0,0.0,0.0,0.88985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116553,0.0,0.0,0.0,0.0,0.0,0.81794,0.0,0.0,0.60063,0.0,0.0,0.0,0.0,0.0,0.0,0.5
26896,0.0,0.0,0.0,0.0,0.79963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88495,0.0,0.0
64833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84149,0.0,0.26213,0.0,0.0,0.4
7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64485,0.0,0.0,1.0,0.9
21895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
58443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79907,0.0,0.0,1.0,0.9
69737,0.0,0.0,0.0,0.0,0.0,0.0,0.83645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
34712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25053,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
42810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27704,0.0,0.0,0.8
8733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78491,0.0,0.0,0.0,0.0,0.0,1.0,0.9
100255,0.0,0.0,0.0,0.0,0.0,0.7534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3566,0.0,0.0,0.0,0.0,0.0,0.50449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27088,0.0,0.0,0.0,0.0,0.48254,1.0,0.4
45841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92963,0.0,1.0,1.0
108831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87766,0.0,0.0,1.0
97166,0.0,0.0,0.0,0.0,0.0,0.0,0.90414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
42366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81005,0.0,0.0,0.7182,0.0,0.0,0.0,0.9
14494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91485,0.0,0.0,0.91937,0.0,0.0,1.0,0.4
43763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45042,0.0,1.0,1.0
54976,0.0,0.0,0.0,0.0,0.0,0.75751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2
21229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69152,0.0,0.0,1.0,1.0
72063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63598,0.0,0.0,0.74562,0.0,0.0,1.0,0.9
95963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32333,0.0,0.9
55351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88706,0.0,0.90271,0.0,0.0,0.0,0.0,0.1
2327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52519,0.83074,0.0,0.0,0.0,0.0,0.3
65849,0.78675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3
51745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
84715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86498,0.0,0.0,0.93983,0.0,0.0,1.0,1.0
43489,0.8264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
44714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35802,0.0,0.0,1.0,1.0
45028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
21983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91177,0.0,0.0,0.0,0.0,0.0,1.0,0.1
111553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75867,0.0,0.0,0.9
69594,0.0,0.0,0.0,0.0,0.0,0.0,0.83344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66866,0.0,0.0,0.0,0.0,0.0,0.0,0.40014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116082,0.0,0.0,0.0,0.0,0.0,0.64087,0.0,0.0,0.0,0.0,0.0,0.0,0.5689,0.0,0.0,0.3
58613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26387,1.0,0.1
13007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54475,0.0,0.0,0.0,0.0,1.0,1.0
57896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66564,0.0,0.0,0.0,0.0,1.0,1.0
24686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34135,0.0,0.0,1.0,1.0
52336,0.0,0.81702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
46463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84575,0.0,0.0,0.66694,0.0,0.0,1.0,0.7
69137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6403,0.0,1.0,1.0
58936,0.7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8
30967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38025,0.0,0.0,0.0,0.0,0.0,0.0,0.4
24226,0.0,0.0,0.0,0.0,0.0,0.0,0.94087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
66943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64315,0.0,0.0,0.89871,0.0,0.0,0.5
78359,0.0,0.0,0.0,0.0,0.0,0.0,0.89342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
116170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78247,0.78247,0.0,0.0,0.0,0.0,0.7
77972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
17495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47048,0.0,0.0,0.0,0.0,0.0,1.0,1.0
48610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79024,0.0,0.3
114636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35901,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
58689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37286,0.0,1.0,1.0
115534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99780,0.0,0.0,0.0,0.0,0.0,0.42921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
103360,0.0,0.82678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
99886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
70010,0.0,0.0,0.0,0.0,0.0,0.0,0.56179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86137,0.62056,0.0,0.0,0.0,0.0,0.0,0.6
44481,0.0,0.75619,0.0,0.0,0.0,0.0,0.0,0.41483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15271,0.0,0.0,0.0,0.0,0.0,0.31071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
68359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86999,0.50125,0.0,0.46357,0.0,0.0,1.0,0.7
15927,0.0,0.0,0.0,0.0,0.0,0.39285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
35505,0.0,0.0,0.0,0.0,0.0,0.54188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61721,0.0,0.0,0.85206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
15875,0.0,0.75038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
89316,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
47298,0.0,0.0,0.82458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
40673,0.0,0.8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86092,0.0,0.0,0.0,0.0,0.0,0.0,0.64048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
49033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82169,0.0,0.0
65088,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.68389,0.0,0.0,0.0,0.0,0.0,0.4
108376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86698,0.0,0.0,1.0,0.9
105124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86878,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52065,0.0,0.0,1.0,0.4
71613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079,0.0,1.0,0.2
40515,0.0,0.0,0.0,0.0,0.0,0.87137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84861,0.0,0.0
9232,0.0,0.0,0.0,0.0,0.0,0.59323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56341,0.0,0.0,1.0
91171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100628,0.84382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64635,0.0,0.0,1.0,0.9
99850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43797,0.0,1.0,1.0
26531,0.78102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83764,0.0,0.0,0.0,0.0,0.0,0.0,0.3
12352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87016,0.0,0.0,0.4241,0.0,0.0,1.0,0.5
42490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
74960,0.0,0.0,0.0,0.0,0.0,0.0,0.86645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
68094,0.0,0.0,0.0,0.0,0.0,0.0,0.8895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
111111,0.0,0.0,0.0,0.0,0.0,0.0,0.74897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89951,0.88713,0.85096,0.0,0.45058,0.0,0.0,0.0
53016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88991,0.8503,0.0,0.0,0.0,0.0,0.0,0.3
6175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90006,0.85564,0.0,0.0,0.0,0.0,0.6
2553,0.0,0.0,0.0,0.0,0.0,0.0,0.82851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
61881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004,0.61263,0.0,0.0,0.0,1.0,0.2
84212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
59548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60578,0.0,0.0,1.0,0.6
99256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71736,0.0,0.0,1.0,1.0
8223,0.0,0.7558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28361,0.0,0.0,0.0,0.0,0.0,1.0,0.3
58058,0.0,0.0,0.0,0.0,0.0,0.88405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50416,0.0,0.0,0.0,0.0,0.0,0.73515,0.0,0.0,0.0,0.39649,0.0,0.0,0.0,0.0,1.0,0.0
31898,0.0,0.0,0.0,0.0,0.0,0.0,0.93234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6741,0.0,0.0,0.0,0.0,0.0,0.87059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3981,0.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85803,0.0,0.0,0.0,0.0,0.0,0.0,0.7
67312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28542,0.0,0.0,0.0,0.0,1.0,1.0
105595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92278,0.0,0.0,1.0,1.0
74363,0.0,0.0,0.0,0.0,0.0,0.53924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
93393,0.0,0.0,0.76184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
60079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99868,0.0,0.83238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66780,0.0,0.0,0.0,0.0,0.0,0.29727,0.0,0.0,0.29899,0.54685,0.0,0.0,0.0,0.0,0.0,0.2
84699,0.0,0.0,0.0,0.0,0.0,0.42542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43731,0.0,0.0,0.0,0.0,1.0,0.5
78827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89018,0.88786,0.0,0.0,0.0,0.0,0.4
95526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62364,0.7124,0.8587,0.0,0.0,1.0,0.5
3838,0.0,0.0,0.0,0.0,0.0,0.36823,0.0,0.0,0.0,0.0,0.0,0.0,0.79026,0.0,0.0,0.4
17536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72626,0.0,0.0,1.0,0.3
8265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
114128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90737,0.0,0.0,0.0,0.0,0.1
112547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72357,0.0,0.0,1.0,1.0
82555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72484,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30969,0.0,0.0,0.0,0.83217,0.0,0.0,0.76313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598,0.0,0.0,0.51071,0.0,0.0,1.0,0.6
